,날짜,종가,전일비,시가,고가,저가,거래량
4414,2000.02.10,5860.0,40.0,5980.0,6560.0,5270.0,690.0
4415,2000.02.09,5900.0,90.0,5650.0,5990.0,5320.0,3623.0
4416,2000.02.08,5990.0,250.0,5870.0,5990.0,5500.0,1033.0
4417,2000.02.07,6240.0,60.0,6100.0,6260.0,5750.0,810.0
4418,2000.02.03,6300.0,540.0,6400.0,6400.0,5800.0,373.0
4419,2000.02.02,5760.0,720.0,5800.0,6290.0,5600.0,592.0
4420,2000.01.31,6480.0,290.0,6900.0,6930.0,5500.0,4205.0
4421,2000.01.28,6190.0,660.0,5950.0,6190.0,5950.0,1979.0
4422,2000.01.27,5530.0,590.0,5000.0,5530.0,4900.0,2175.0
4423,2000.01.26,4940.0,560.0,5490.0,5490.0,4940.0,4.0
4424,2000.01.25,5500.0,500.0,4900.0,5500.0,4900.0,412.0
4425,2000.01.24,5000.0,280.0,5100.0,5100.0,5000.0,393.0
4426,2000.01.21,4720.0,180.0,4850.0,5300.0,4720.0,157.0
4427,2000.01.20,4900.0,600.0,5120.0,5800.0,4900.0,1053.0
4428,2000.01.19,5500.0,100.0,6000.0,6000.0,5220.0,270.0
4429,2000.01.18,5400.0,150.0,5960.0,6100.0,5400.0,72.0
4430,2000.01.17,5550.0,730.0,6650.0,6650.0,5550.0,2.0
4431,2000.01.14,6280.0,70.0,6360.0,6360.0,5600.0,34.0
4432,2000.01.12,6350.0,120.0,0.0,0.0,0.0,0.0
4433,2000.01.11,6470.0,330.0,6000.0,6500.0,6000.0,380.0
4434,2000.01.10,6800.0,510.0,6800.0,6800.0,6800.0,1.0
4435,2000.01.07,6290.0,230.0,6150.0,6290.0,6150.0,25.0
4436,2000.01.06,6520.0,240.0,6520.0,6520.0,5600.0,57.0
4437,2000.01.05,6280.0,550.0,5730.0,6330.0,5730.0,71.0
4438,2000.01.04,5730.0,400.0,4730.0,5730.0,4710.0,524.0
4439,1999.12.28,5330.0,650.0,5990.0,6400.0,5330.0,339.0
4440,1999.12.27,5980.0,20.0,6000.0,6000.0,5600.0,3141.0
4441,1999.12.24,6000.0,760.0,6000.0,6000.0,6000.0,891.0
4442,1999.12.23,6760.0,630.0,6130.0,6760.0,6050.0,997.0
4443,1999.12.22,6130.0,430.0,5500.0,6200.0,5500.0,1501.0
4444,1999.12.21,5700.0,740.0,5700.0,6200.0,5670.0,1266.0
4445,1999.12.20,6440.0,530.0,6390.0,6440.0,5920.0,1661.0
4446,1999.12.17,5910.0,680.0,6740.0,6740.0,5910.0,3321.0
4447,1999.12.16,6590.0,60.0,6580.0,6650.0,6200.0,2599.0
4448,1999.12.15,6650.0,70.0,6820.0,6820.0,6110.0,2211.0
4449,1999.12.14,6580.0,320.0,6500.0,6850.0,6080.0,3198.0
4450,1999.12.13,6900.0,880.0,7490.0,7750.0,6850.0,2125.0
4451,1999.12.10,7780.0,830.0,6900.0,7780.0,6520.0,4366.0
4452,1999.12.09,6950.0,160.0,6790.0,7200.0,6210.0,1236.0
4453,1999.12.08,6790.0,490.0,6660.0,7200.0,6410.0,1574.0
4454,1999.12.07,7280.0,170.0,7900.0,7900.0,6560.0,614.0
4455,1999.12.06,7450.0,40.0,7490.0,7490.0,7120.0,688.0
4456,1999.12.03,7490.0,210.0,7500.0,7500.0,7130.0,995.0
4457,1999.12.02,7700.0,0.0,7030.0,7800.0,7030.0,172.0
4458,1999.12.01,7700.0,300.0,7220.0,7850.0,7100.0,724.0
4459,1999.11.30,8000.0,200.0,8730.0,8730.0,8000.0,4.0
4460,1999.11.29,7800.0,100.0,7770.0,7800.0,7010.0,295.0
4461,1999.11.26,7900.0,100.0,8000.0,8000.0,7300.0,3134.0
4462,1999.11.25,8000.0,150.0,8100.0,8400.0,7500.0,15923.0
4463,1999.11.24,8150.0,740.0,8640.0,8640.0,7830.0,4248.0
4464,1999.11.23,8890.0,840.0,8000.0,9000.0,7460.0,4650.0
4465,1999.11.22,8050.0,630.0,7820.0,8270.0,7700.0,2739.0
4466,1999.11.19,7420.0,580.0,7900.0,8000.0,7350.0,154.0
4467,1999.11.18,8000.0,740.0,7830.0,8440.0,7700.0,2993.0
4468,1999.11.17,8740.0,220.0,8520.0,8760.0,7700.0,2436.0
4469,1999.11.16,8520.0,910.0,8000.0,8520.0,7500.0,6359.0
4470,1999.11.15,7610.0,690.0,7270.0,8200.0,7240.0,15963.0
4471,1999.11.11,8300.0,200.0,8600.0,8600.0,7800.0,4847.0
4472,1999.11.10,8500.0,850.0,9190.0,9190.0,8400.0,7111.0
4473,1999.11.09,9350.0,50.0,9300.0,9350.0,8500.0,4472.0
4474,1999.11.08,9300.0,690.0,8990.0,9500.0,8640.0,11579.0
4475,1999.11.05,8610.0,1170.0,10000.0,10000.0,8610.0,4695.0
4476,1999.11.04,9780.0,10.0,10250.0,10250.0,8650.0,6578.0
4477,1999.11.03,9790.0,830.0,10000.0,10000.0,9000.0,6021.0
4478,1999.11.02,8960.0,960.0,7700.0,8960.0,7600.0,10482.0
4479,1999.11.01,8000.0,200.0,8000.0,8400.0,7300.0,1977.0
4480,1999.10.29,7800.0,200.0,8000.0,8100.0,7610.0,1382.0
4481,1999.10.28,7600.0,50.0,8000.0,8000.0,6830.0,1191.0
4482,1999.10.27,7650.0,310.0,8000.0,8500.0,7600.0,4552.0
4483,1999.10.26,7960.0,850.0,6600.0,7960.0,6600.0,2838.0
4484,1999.10.25,7110.0,60.0,7100.0,7450.0,6600.0,4720.0
4485,1999.10.22,7050.0,230.0,6630.0,7270.0,6410.0,1171.0
4486,1999.10.21,7280.0,160.0,7440.0,7440.0,6550.0,1633.0
4487,1999.10.20,7440.0,0.0,6560.0,7440.0,6550.0,570.0
4488,1999.10.19,7440.0,1010.0,7440.0,7440.0,7440.0,265.0
4489,1999.10.18,8450.0,350.0,7920.0,8450.0,7920.0,1586.0
4490,1999.10.15,8800.0,0.0,7800.0,8800.0,7800.0,9.0
4491,1999.10.14,8800.0,300.0,7800.0,8800.0,7800.0,9.0
4492,1999.10.13,8500.0,710.0,9210.0,9210.0,8110.0,4436.0
4493,1999.10.12,9210.0,980.0,8230.0,9210.0,8230.0,7830.0
4494,1999.10.11,8230.0,730.0,7390.0,8300.0,7390.0,9819.0
4495,1999.10.08,7500.0,70.0,7570.0,7570.0,6670.0,640.0
4496,1999.10.07,7570.0,180.0,7650.0,7650.0,6600.0,82.0
4497,1999.10.06,7390.0,360.0,6820.0,7390.0,6820.0,567.0
4498,1999.10.05,7750.0,250.0,7450.0,7790.0,7000.0,1286.0
4499,1999.10.04,7500.0,600.0,7500.0,7500.0,7500.0,2.0
4500,1999.10.01,6900.0,200.0,6260.0,7000.0,6260.0,130.0
4501,1999.09.30,7100.0,300.0,7000.0,7400.0,7000.0,301.0
4502,1999.09.29,7400.0,390.0,7500.0,7790.0,7400.0,470.0
4503,1999.09.28,7790.0,10.0,6900.0,7790.0,6860.0,50.0
4504,1999.09.27,7780.0,10.0,6870.0,7780.0,6870.0,61.0
4505,1999.09.22,7790.0,390.0,6800.0,7790.0,6800.0,110.0
4506,1999.09.21,7400.0,400.0,7200.0,7400.0,7010.0,322.0
4507,1999.09.20,7800.0,100.0,7400.0,7800.0,7400.0,505.0
4508,1999.09.17,7700.0,10.0,7000.0,8200.0,7000.0,799.0
4509,1999.09.16,7690.0,80.0,7210.0,7700.0,7200.0,1280.0
4510,1999.09.15,7770.0,430.0,7300.0,7770.0,7230.0,1346.0
4511,1999.09.14,8200.0,0.0,8200.0,8200.0,8200.0,0.0
4512,1999.09.13,8200.0,190.0,7900.0,8200.0,7900.0,309.0
4513,1999.09.10,8390.0,390.0,8000.0,8390.0,7200.0,294.0
4514,1999.09.09,8000.0,190.0,7900.0,8000.0,7500.0,992.0
4515,1999.09.08,8190.0,110.0,8000.0,8280.0,7700.0,1072.0
4516,1999.09.07,8300.0,50.0,8000.0,8300.0,8000.0,671.0
4517,1999.09.06,8350.0,240.0,8000.0,8350.0,8000.0,983.0
4518,1999.09.03,8590.0,290.0,8590.0,8590.0,8590.0,350.0
4519,1999.09.02,8300.0,100.0,8400.0,8400.0,8290.0,289.0
4520,1999.09.01,8400.0,700.0,9100.0,9100.0,8100.0,2451.0
4521,1999.08.31,9100.0,100.0,8500.0,9300.0,7930.0,387.0
4522,1999.08.30,9000.0,0.0,9000.0,9500.0,8300.0,972.0
4523,1999.08.27,9000.0,1000.0,8900.0,9000.0,8900.0,530.0
4524,1999.08.26,10000.0,1000.0,8900.0,10050.0,8900.0,1179.0
4525,1999.08.25,9000.0,400.0,9400.0,9400.0,8600.0,1565.0
4526,1999.08.24,9400.0,0.0,9500.0,9500.0,8600.0,1048.0
4527,1999.08.23,9400.0,100.0,8900.0,9400.0,8400.0,165.0
4528,1999.08.20,9500.0,50.0,8900.0,9800.0,8900.0,292.0
4529,1999.08.19,9550.0,50.0,9690.0,9690.0,9300.0,1039.0
4530,1999.08.18,9500.0,470.0,9980.0,9980.0,9200.0,231.0
4531,1999.08.17,9970.0,170.0,9750.0,10000.0,9310.0,696.0
4532,1999.08.16,9800.0,100.0,9010.0,9800.0,9010.0,1650.0
4533,1999.08.13,9900.0,80.0,9350.0,9900.0,9000.0,1167.0
4534,1999.08.12,9980.0,430.0,9820.0,10000.0,9000.0,1181.0
4535,1999.08.11,9550.0,600.0,10000.0,10100.0,9500.0,960.0
4536,1999.08.10,10150.0,450.0,11000.0,11000.0,9800.0,1398.0
4537,1999.08.09,10600.0,400.0,10000.0,11400.0,9850.0,2983.0
4538,1999.08.06,10200.0,0.0,9510.0,10300.0,9510.0,2414.0
4539,1999.08.05,10200.0,50.0,10200.0,10200.0,9800.0,568.0
4540,1999.08.04,10250.0,50.0,10200.0,10700.0,10050.0,4565.0
4541,1999.08.03,10200.0,600.0,10500.0,11200.0,10000.0,2956.0
4542,1999.08.02,10800.0,800.0,9500.0,11000.0,9500.0,3119.0
4543,1999.07.30,10000.0,950.0,11500.0,12000.0,9900.0,3808.0
4544,1999.07.29,10950.0,1150.0,9800.0,10950.0,9000.0,6153.0
4545,1999.07.28,9800.0,300.0,9900.0,10100.0,8900.0,5696.0
4546,1999.07.27,10100.0,200.0,9100.0,10900.0,9100.0,3688.0
4547,1999.07.26,10300.0,1400.0,11500.0,11500.0,10300.0,2420.0
4548,1999.07.23,11700.0,950.0,13900.0,14000.0,11650.0,21955.0
4549,1999.07.22,12650.0,1350.0,11000.0,12650.0,11000.0,16421.0
4550,1999.07.21,11300.0,1500.0,12000.0,12800.0,11300.0,4705.0
4551,1999.07.20,12800.0,200.0,14000.0,14000.0,11450.0,3311.0
4552,1999.07.19,13000.0,1100.0,12500.0,13300.0,11100.0,6831.0
4553,1999.07.16,11900.0,1500.0,14850.0,14850.0,11800.0,9855.0
4554,1999.07.15,13400.0,1400.0,13400.0,13400.0,13400.0,4880.0
4555,1999.07.14,12000.0,1250.0,11450.0,12000.0,10950.0,13422.0
4556,1999.07.13,10750.0,1150.0,10500.0,10750.0,9490.0,19384.0
4557,1999.07.12,9600.0,900.0,9600.0,9740.0,9500.0,2031.0
4558,1999.07.09,8700.0,900.0,9600.0,9600.0,8700.0,4501.0
4559,1999.07.08,9600.0,300.0,9900.0,10450.0,9300.0,861.0
4560,1999.07.07,9900.0,1000.0,10900.0,10900.0,9600.0,7500.0
4561,1999.07.06,10900.0,1400.0,12500.0,12500.0,10900.0,549.0
4562,1999.07.05,12300.0,900.0,11650.0,13000.0,11650.0,970.0
4563,1999.07.02,13200.0,1750.0,13200.0,14750.0,13200.0,452.0
4564,1999.07.01,14950.0,1400.0,15100.0,15100.0,13000.0,565.0
4565,1999.06.30,13550.0,1450.0,13500.0,13550.0,13000.0,2343.0
4566,1999.06.29,12100.0,300.0,10950.0,12200.0,10950.0,2200.0
4567,1999.06.28,12400.0,1250.0,12050.0,14200.0,12050.0,3550.0
4568,1999.06.25,13650.0,1850.0,14050.0,14950.0,13650.0,3029.0
4569,1999.06.24,15500.0,150.0,13800.0,15500.0,13800.0,4729.0
4570,1999.06.23,15650.0,2100.0,15650.0,15650.0,15650.0,1650.0
4571,1999.06.22,17750.0,2400.0,19000.0,19800.0,17750.0,2270.0
4572,1999.06.21,20150.0,2150.0,20150.0,20150.0,18000.0,6659.0
4573,1999.06.18,18000.0,1900.0,18000.0,18000.0,18000.0,4199.0
4574,1999.06.17,16100.0,1700.0,16100.0,16100.0,16100.0,5935.0
4575,1999.06.16,14400.0,1500.0,14400.0,14400.0,14400.0,1.0
4576,1999.06.15,12900.0,1350.0,12900.0,12900.0,12900.0,174.0
4577,1999.06.14,11550.0,400.0,11550.0,11550.0,11550.0,8176.0
4578,1999.06.11,11950.0,1250.0,11950.0,11950.0,11950.0,581.0
4579,1999.06.10,10700.0,1140.0,10700.0,10700.0,10700.0,6315.0
4580,1999.06.09,9560.0,1020.0,9560.0,9560.0,9560.0,1336.0
4581,1999.06.08,8540.0,910.0,8540.0,8540.0,8540.0,1.0
4582,1999.06.07,7630.0,810.0,7630.0,7630.0,7630.0,2009.0
4583,1999.06.04,6820.0,730.0,6820.0,6820.0,6820.0,438.0
4584,1999.06.03,6090.0,650.0,5000.0,6090.0,5000.0,42145.0
4585,1999.06.02,5440.0,580.0,5440.0,5440.0,5440.0,1.0
4586,1999.06.01,4860.0,520.0,4860.0,4860.0,4860.0,2.0
4587,1999.05.31,4340.0,460.0,4340.0,4340.0,4340.0,1651.0
4588,1999.05.28,3880.0,410.0,3880.0,3880.0,3880.0,9.0
4589,1999.05.27,3470.0,370.0,3470.0,3470.0,3470.0,0.0
4590,1999.05.26,3100.0,330.0,3100.0,3100.0,3100.0,1.0
4591,1999.05.25,2770.0,290.0,2770.0,2770.0,2770.0,0.0
4592,1999.05.24,2480.0,260.0,2480.0,2480.0,2480.0,0.0
4593,1999.05.21,2220.0,300.0,2220.0,2220.0,2220.0,1.0
4594,1999.05.20,2520.0,270.0,2520.0,2520.0,2520.0,5.0
4595,1999.05.19,2250.0,50.0,2250.0,2250.0,2250.0,0.0
4596,1999.05.18,2200.0,270.0,2300.0,2300.0,2200.0,18962.0
4597,1999.05.17,2470.0,330.0,3130.0,3130.0,2470.0,2.0
4598,1999.05.14,2800.0,300.0,2800.0,2800.0,2800.0,0.0
4599,1999.05.13,3100.0,70.0,3100.0,3100.0,3100.0,9.0
4600,1999.05.12,3170.0,0.0,3170.0,3170.0,3170.0,0.0
4601,1999.05.11,3170.0,430.0,3170.0,3170.0,3170.0,1.0
4602,1999.05.10,3600.0,0.0,3600.0,3600.0,3600.0,2.0
4603,1999.05.07,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4604,1999.05.06,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4605,1999.05.04,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4606,1999.05.03,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4607,1999.04.30,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4608,1999.04.29,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4609,1999.04.28,3600.0,0.0,3600.0,3600.0,3600.0,2750.0
4610,1999.04.27,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4611,1999.04.26,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4612,1999.04.23,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4613,1999.04.22,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4614,1999.04.21,3600.0,0.0,3600.0,3600.0,3600.0,0.0
4615,1999.04.20,3600.0,90.0,3600.0,3600.0,3600.0,2750.0
4616,1999.04.19,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4617,1999.04.16,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4618,1999.04.15,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4619,1999.04.14,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4620,1999.04.13,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4621,1999.04.12,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4622,1999.04.09,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4623,1999.04.08,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4624,1999.04.07,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4625,1999.04.06,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4626,1999.04.02,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4627,1999.04.01,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4628,1999.03.31,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4629,1999.03.30,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4630,1999.03.29,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4631,1999.03.26,3510.0,0.0,3510.0,3510.0,3510.0,0.0
4632,1999.03.25,3510.0,520.0,3510.0,3510.0,3510.0,0.0
4633,1999.03.24,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4634,1999.03.23,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4635,1999.03.22,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4636,1999.03.19,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4637,1999.03.18,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4638,1999.03.17,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4639,1999.03.16,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4640,1999.03.15,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4641,1999.03.12,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4642,1999.03.11,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4643,1999.03.10,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4644,1999.03.09,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4645,1999.03.08,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4646,1999.03.05,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4647,1999.03.04,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4648,1999.03.03,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4649,1999.03.02,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4650,1999.02.26,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4651,1999.02.25,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4652,1999.02.24,4030.0,0.0,4030.0,4030.0,4030.0,0.0
4653,1999.02.23,4030.0,540.0,4030.0,4030.0,4030.0,0.0
4654,1999.02.22,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4655,1999.02.19,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4656,1999.02.18,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4657,1999.02.12,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4658,1999.02.11,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4659,1999.02.10,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4660,1999.02.09,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4661,1999.02.08,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4662,1999.02.05,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4663,1999.02.04,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4664,1999.02.03,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4665,1999.02.02,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4666,1999.02.01,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4667,1999.01.29,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4668,1999.01.28,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4669,1999.01.27,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4670,1999.01.26,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4671,1999.01.25,4570.0,0.0,4570.0,4570.0,4570.0,0.0
4672,1999.01.22,4570.0,0.0,4570.0,4570.0,4570.0,0.0
